778	-0.2980214,-2.642022,-2.209542,8.225259,1.042817,0.6414796,1.419127,-3.079929,3.918343,7.755275
779	0.7942122,5.140496,5.839509,8.673351,3.726411,1.387487,-0.4634557,0.1670707,3.599534,2.441654
780	2.753313,1.991939,-0.2854698,1.846397,-4.480872,6.139756,3.068381,2.274005,4.489622,-1.211577
781	6.719807,13.22476,17.24723,8.736826,12.32328,6.20454,6.934114,4.188317,13.87311,0.9394854
782	-1.122239,-5.880334,3.732403,-4.203066,2.000252,-5.742725,1.233055,-3.05431,-2.810297,-5.82601
783	8.349617,15.17537,17.97681,16.07508,12.52118,16.93999,15.94182,15.70675,9.666795,18.91325
784	12.31665,10.83013,20.54086,16.03852,11.12813,14.5764,8.694955,15.54238,13.12078,16.85393
785	21.32675,22.84595,18.3192,11.90616,26.1954,2.333536,8.943859,9.067115,10.87796,13.14117
786	5.834322,10.93391,9.150872,5.092415,6.641025,1.269776,11.80546,8.735458,-5.085613,11.23243
787	10.38644,17.02849,18.33625,13.24583,14.03268,11.58509,13.13382,15.07812,2.837119,13.96791
788	10.72199,9.102748,22.41748,15.19107,9.301576,3.463991,10.96937,11.67303,1.007815,5.238712
789	18.25312,22.66159,9.707505,14.42215,25.97189,15.20255,5.639826,14.02548,15.15872,6.743126
790	10.78504,14.88739,11.34574,14.76313,21.56574,14.73475,22.44323,16.74179,15.52698,17.25714
791	11.49387,8.648879,11.25555,16.69159,13.26845,7.589202,16.81163,-1.187263,7.084652,18.48408
792	19.7934,8.884485,11.22401,4.423978,15.87388,7.865093,16.49019,2.86162,11.21394,8.946497
793	8.920706,6.145198,5.101196,11.34138,12.09061,6.002435,9.537294,11.8297,5.194695,4.317674
794	10.21235,1.746407,-2.925651,-3.21549,3.205416,9.614926,-3.553865,2.878565,3.963051,12.95601
795	7.107329,9.304965,9.705349,9.822169,10.09421,0.08385084,-3.321589,8.285927,-4.673006,-0.1007465
796	3.379321,5.930334,-0.4299466,9.572253,3.137181,-0.5885132,0.1561238,-11.31373,4.328995,3.955708
797	3.353499,-6.846631,-3.183803,9.76659,3.807512,1.643273,1.603282,7.867987,3.984466,3.50908
798	8.560111,7.255534,11.14008,15.20938,15.0481,12.68019,16.29106,11.25887,8.606384,6.144241
799	8.427963,3.659341,9.736572,12.6736,8.165127,12.86914,8.474821,8.791963,12.97055,5.385255
800	17.44132,10.33163,11.12966,7.88941,8.648782,7.667333,6.585582,16.36694,12.15247,20.90545
801	9.285149,18.83419,9.647038,10.80508,15.28649,14.52754,13.63033,19.92899,19.8038,30.55602
802	5.637132,10.55342,11.87335,4.381997,11.79896,3.375619,13.85825,7.195636,9.67807,9.704731
803	7.610279,3.162086,7.568423,5.921663,9.239205,5.599381,2.695233,3.955916,3.810931,-1.791798
804	15.5474,4.639635,1.950357,7.08215,5.246944,5.443618,3.507693,12.63433,5.437789,11.2499
805	9.830155,18.77943,13.77782,5.257038,14.69872,26.79123,19.13581,14.18014,21.01038,18.48709
806	5.075933,9.550249,9.567042,2.781358,6.014099,-0.8264775,8.495957,9.055513,-4.727904,6.719436
807	1.419653,7.401025,6.330933,5.175328,5.315496,6.121557,13.14145,6.142209,6.879315,13.28325
808	9.002845,21.93175,4.497443,16.32203,19.32755,21.37456,11.55539,8.666696,18.06949,15.54052
809	-2.79062,-8.563776,5.646511,-3.411909,0.6607038,-0.4840633,-5.682937,3.369594,2.13454,-1.56993
810	5.255588,7.287145,0.2810049,10.30445,10.65026,2.012712,10.81193,2.614214,9.439789,12.17212
811	-0.1531021,5.738053,3.569771,2.531912,9.492903,11.35994,0.6620994,2.462955,8.7084,1.239409
812	11.89742,5.316252,12.13547,12.80097,2.722841,9.23326,5.642238,8.579707,-3.652558,7.120812
813	1.613442,0.5072998,8.224081,8.759335,13.04329,1.01508,3.262817,11.57678,10.58109,14.29883
814	-1.548956,9.564032,16.38469,2.941681,16.81035,8.105951,15.54713,21.5915,12.06942,12.32574
815	7.109499,21.46081,18.83985,10.98776,20.98193,12.25581,-0.9372705,20.07089,16.29507,17.19384
816	2.960583,9.012026,-4.653452,2.271777,-7.579811,-0.9275816,0.08983258,0.3761159,4.923582,1.303664
817	3.858201,5.11957,-1.795303,-1.806522,12.10806,3.776476,0.9515731,0.08112841,0.06193717,11.36634
818	9.7587,1.703892,-2.979829,1.725367,4.691655,0.003117256,-8.37798,-0.9115053,2.468204,7.907238
819	5.365303,-3.428724,2.435201,6.546455,1.167172,-5.208786,1.798734,-1.792099,-1.305029,-2.388951
820	15.12284,14.32726,13.9793,18.95666,16.37412,20.80921,21.80349,16.81501,9.355428,8.257541
821	6.689045,-3.159158,7.061017,6.110195,15.26498,-1.252047,-2.373487,8.980167,4.518905,2.536129
822	21.53923,19.77677,12.93157,19.35637,12.97129,10.62475,14.71201,13.26522,16.87439,15.07438
823	7.06046,8.371781,3.54205,10.81034,5.588424,8.479103,4.938474,3.530597,-0.02741375,-0.9375307
824	12.06602,19.79967,14.32102,13.77818,16.80112,18.52322,3.496071,21.20969,7.484153,18.89014
825	-5.532476,7.5954,0.882394,8.414468,5.824854,1.774411,-1.459768,4.030804,-3.767477,3.797423
826	6.670556,16.15363,14.70941,17.25159,5.627911,14.98009,8.868564,14.43362,9.870318,11.04141
827	-5.446788,5.094285,1.602796,-5.155984,-7.19506,-9.311433,6.347065,0.1306252,7.459613,-3.171088
828	7.665876,12.96654,17.25589,12.70942,9.699084,15.20399,9.717516,9.804931,11.28828,10.95706
829	8.20401,6.815608,11.33414,9.468926,16.53894,11.18264,11.45245,7.483636,5.977302,15.74039
830	16.87624,12.23992,10.27975,17.9709,12.48541,15.74234,14.03612,9.279419,11.94139,9.9037
831	1.905931,0.782354,4.966804,6.061719,6.197359,-6.753787,1.514349,9.171165,-2.095814,-3.552992
832	18.29164,8.508294,13.2134,22.48022,20.13235,19.91546,10.1176,14.90603,18.77221,13.14807
833	1.667764,-3.041111,-2.794241,-2.790941,7.238809,1.878557,-0.389375,1.851413,3.048327,6.797538
834	14.4699,11.28694,5.978342,4.717372,4.823021,4.072198,7.497802,7.375056,8.487835,12.35984
835	7.754605,10.31659,3.605443,0.05760391,4.657168,5.598895,5.383822,5.502801,1.82623,15.2889
836	1.315281,8.667196,-2.083816,4.414717,3.901182,5.095721,10.00906,2.23041,6.888873,7.041714
837	22.99792,17.49635,16.83807,12.94735,19.63675,19.32258,18.61076,16.35633,16.57054,18.77762
838	3.958835,4.669539,6.431326,5.007437,8.805439,8.235862,4.662281,4.43058,2.946012,6.581593
839	3.694985,3.691107,-1.546147,4.614844,0.2317736,-1.890394,5.986516,-2.527258,-2.805177,0.7133208
840	15.41022,10.2618,16.2746,10.11036,15.56169,8.208975,19.66552,9.437039,14.16015,14.90782
841	15.87859,10.44537,7.336831,20.21912,21.33569,11.27129,13.9269,7.795841,20.18231,15.93271
842	12.09159,4.952899,7.554473,5.473605,11.48124,4.755307,3.477444,12.47493,6.762926,4.442128
843	-0.4472784,3.253823,0.6939357,3.307662,9.155395,3.980424,-0.3759236,10.94316,1.74445,-1.697293
844	3.552561,20.92413,16.52713,18.22315,20.81863,19.67667,15.48991,18.84118,20.54135,13.07285
845	12.78657,9.016733,9.590337,13.31173,8.169267,12.97612,5.921973,5.46597,2.881966,11.75152
846	14.10803,7.035568,5.10113,10.81021,13.03455,6.698944,7.499888,7.517807,0.5286859,7.451038
847	8.787018,2.069398,-5.52362,6.465135,-0.1564587,4.111118,0.3006818,-0.4905104,-3.150656,5.75018
848	9.207253,11.55851,1.572973,0.8052934,10.93079,2.506585,1.769357,3.900633,7.372602,14.93794
849	16.4371,20.53086,11.73668,19.12804,18.74977,16.15076,23.49209,16.57928,5.629447,18.03147
850	13.81273,12.54181,18.08142,13.76786,19.61812,11.38426,18.17239,21.65642,19.65485,23.04286
851	4.474236,5.162566,10.98043,11.92951,1.551619,6.20155,2.792823,6.414064,17.73316,4.603065
852	0.5689944,3.553771,-0.02470375,1.1944,5.469923,8.350735,5.828571,-2.827259,-11.92555,1.598172
853	9.037475,9.708105,15.07977,13.5006,7.282105,18.54085,8.398004,17.29583,16.21382,20.50688
854	4.196779,9.111873,1.847927,8.072999,6.583788,-3.038151,1.123411,5.673447,7.735402,0.6039622
855	12.46685,17.3904,7.821575,8.772335,3.577165,4.301597,16.49018,6.326903,11.30831,8.721641
856	7.552739,11.68659,9.126604,3.225701,-1.418373,3.921493,4.953515,9.466979,13.3971,1.835721
857	6.121395,16.34822,11.81203,14.07223,14.35913,9.541358,11.54055,17.55354,15.71595,8.23526
858	7.017425,-9.520388,3.446406,5.339603,-5.701056,4.559989,-0.4714989,0.9006804,4.698496,8.20447
859	14.12106,14.16872,8.26001,11.32095,14.32312,21.01448,2.688329,12.06435,6.446594,3.881845
860	11.36503,10.26466,4.604984,-0.0575152,11.09471,8.707706,6.58585,13.14635,7.434958,-3.807088
861	-0.3028767,-1.197386,-3.335864,16.35542,-0.8985599,-2.065411,-1.606317,2.903672,-4.588854,6.545661
862	6.325931,17.6613,20.91944,12.48875,13.99977,7.643431,14.69766,2.174876,17.50357,14.83635
863	2.314376,8.598912,3.799558,-7.561284,0.8184456,5.614511,1.113043,15.13631,0.2733284,-3.128424
864	5.31285,13.46234,6.157222,14.85661,17.53192,6.967277,9.504445,14.39855,8.038723,3.328781
865	3.501038,1.642572,6.706983,2.998152,0.661553,-3.88887,0.1362808,-11.78752,6.173635,8.354671
866	0.08288518,-1.719958,2.216901,4.512121,6.467248,4.620891,1.779609,2.335801,-2.952433,-5.248349
867	9.773441,2.625316,11.65579,0.6845055,13.19926,7.380539,7.514916,8.052279,9.610724,5.474753
868	8.25895,8.55004,4.304675,9.978138,14.52104,10.41357,13.3907,10.07755,3.91691,7.813145
869	13.14963,21.83337,12.42427,15.0067,16.10102,14.3182,6.264508,14.17681,27.98799,12.47468
870	7.277081,3.853006,15.92386,2.941384,9.775495,7.390928,6.155543,-0.8745519,4.860795,9.524551
871	14.4878,8.705675,14.52227,3.793154,4.883124,9.795077,7.849151,16.77942,15.31688,18.33484
872	-5.365479,-1.940342,3.415664,3.509575,10.14198,1.482156,3.7625,6.539639,8.706804,0.3604677
873	21.10511,14.63601,9.653137,11.81007,10.26086,15.69515,19.44396,22.73735,15.78317,25.73851
874	7.676559,-1.997862,9.28482,9.196526,13.50606,1.643017,12.42493,8.646555,1.543952,1.417774
875	5.940039,-1.415118,-1.443369,-3.095194,8.394757,-0.7484865,-0.8615426,-1.520441,7.79558,3.101604
876	13.38485,16.79825,10.32168,9.986485,14.52693,24.83836,9.628248,15.74755,22.39633,9.488549
877	-12.11398,-2.805819,-5.232895,1.564582,0.6079969,0.8870908,0.989593,0.1401948,3.306667,11.11244
878	10.23429,6.316022,4.613265,10.07145,15.2137,10.23269,4.274654,2.5833,0.3944773,5.860064
879	19.91523,7.898011,22.65799,13.31812,17.19231,13.35353,6.86758,14.12937,20.33724,18.69706
880	3.556012,7.189692,15.89294,9.803093,11.59027,10.39527,3.253378,16.97935,9.018986,9.029644
881	9.720131,3.302779,4.008066,-3.236918,1.605714,2.699505,2.910399,3.725309,1.495699,7.870195
882	15.37168,4.970206,10.41156,9.6873,13.61174,11.7267,10.15471,13.61377,12.87378,15.82065
883	1.357658,-1.174471,-1.056748,5.338884,-2.640884,5.80518,8.699379,9.108387,7.825217,3.047552
884	7.627542,10.0225,10.39356,-0.2925554,4.696397,1.11822,3.131468,6.083751,8.711113,6.172575
885	6.202069,12.01144,12.13775,0.4066393,9.720596,4.989233,3.20089,15.36512,9.110234,8.659584
886	9.530263,26.75256,15.66634,15.64239,20.63319,16.00374,14.50981,19.11803,18.97201,17.66023
887	7.875117,4.13578,10.08415,7.799334,1.922993,14.44895,2.885257,5.821965,7.719182,8.767289
888	17.62108,14.24257,16.58963,19.3416,12.99396,23.81779,16.80376,23.12933,15.38965,13.80813
889	4.131956,6.467202,0.8944044,7.66384,5.599005,6.851096,4.87599,3.949928,7.15767,8.36847
890	9.754585,0.6062712,5.487371,6.340202,4.99072,-1.043615,-4.145008,-4.882974,1.282656,-6.13009
891	8.845214,4.482004,2.193726,14.90127,14.81593,18.14456,14.65888,10.53974,8.555755,14.80414
892	21.67559,21.14468,9.33268,5.021788,8.29346,13.56934,19.43054,7.855147,12.85586,4.083583
893	11.40838,11.63668,9.624492,10.06402,15.7043,11.18503,11.68914,20.49346,13.72902,20.04285
894	1.297339,12.03542,14.22682,0.6536433,5.669018,10.58731,10.65124,12.28646,13.5121,11.44305
895	25.13556,15.99092,20.88856,12.61917,14.47064,18.72883,10.42062,14.55699,13.10457,13.91016
896	-5.063505,7.160144,5.656881,3.987441,6.222976,1.547941,3.472855,14.52835,0.9750805,1.593675
897	6.38484,17.74308,16.1085,8.052207,17.36004,12.33034,10.34432,6.846225,8.426586,9.371622
898	15.3636,5.16891,15.25518,10.65868,11.96716,16.75188,13.85892,16.9891,17.29063,15.49806
899	13.28178,11.73381,19.70982,17.73339,13.14982,6.359283,23.32175,18.759,23.53093,18.87712
900	20.3017,8.028135,6.505814,17.63739,22.31611,9.741931,12.16605,15.3949,17.39416,17.76694
901	19.95246,9.455452,15.41361,13.33718,16.67483,16.19354,12.58888,10.87077,7.123691,14.67522
902	-1.943897,9.676521,1.738871,-3.70455,1.795412,6.709641,0.04548207,6.025567,3.708611,-0.386797
903	1.241295,-4.096281,9.753766,8.179044,2.628322,8.055011,12.04185,1.403187,9.957242,4.960387
904	7.730699,-11.51391,5.998295,8.693999,3.258977,5.968863,0.06102756,5.304964,15.23528,14.23124
905	11.13391,12.72406,12.53842,0.2399571,6.559202,8.600575,7.321477,11.81688,11.45076,8.447868
906	3.797888,2.798149,10.36301,1.676713,4.877958,2.44103,11.56701,5.324731,9.958672,4.30838
907	17.00083,20.68586,17.09866,15.0736,15.56591,15.92803,17.79116,14.60677,18.74043,13.25444
908	12.30491,14.34502,20.17797,18.83751,11.19719,14.94536,14.22629,21.71259,9.786682,21.06067
909	10.64957,6.249282,-1.568235,-2.22918,5.442332,8.322675,4.502616,0.333572,-1.073654,-7.761137
910	11.20241,13.90767,6.927105,15.49668,10.70704,16.03106,17.32789,9.283871,16.73413,9.649255
911	1.949646,4.238082,7.637575,3.694821,-4.094411,7.5568,4.17748,5.863237,-1.985048,3.720185
912	10.8824,14.97197,11.99946,15.34446,8.951714,12.30139,17.10073,10.81788,15.27794,15.60088
913	-1.877526,-0.1274758,1.041912,4.192598,3.575909,-1.038434,-4.900052,6.083243,1.35101,0.1472418
914	25.69136,10.95478,16.23884,24.26221,16.29329,23.83143,8.544173,18.69307,15.07139,14.18207
915	15.35758,17.79413,16.07783,17.24602,18.45519,11.40355,22.03149,10.07472,15.38478,11.21453
916	10.80205,6.966815,10.3679,19.73129,15.90265,20.44376,3.3894,8.818164,23.32969,11.2537
917	-1.517949,1.769155,2.753904,-0.5400308,-6.633052,0.02286889,-5.057609,7.419348,7.851112,3.473773
918	-0.3406161,5.954308,7.708797,7.970198,2.185022,13.45164,11.7727,1.71873,8.855344,6.637663
919	19.30781,19.45403,5.493288,12.61305,16.84828,13.01972,2.7414,11.6222,13.73062,2.264547
920	3.076121,6.756045,-0.4190877,3.453205,-5.690129,6.885368,-4.080169,6.26507,16.10358,1.397437
921	10.28543,17.57978,11.7189,14.97237,7.813838,7.556826,13.58668,18.03321,6.563933,8.871389
922	14.95518,7.067622,13.57939,6.217997,3.029147,-0.05571462,8.622182,7.308456,0.9151038,12.64107
923	11.94039,3.661798,3.147221,3.730964,-4.343098,9.911505,-0.7042724,4.796041,-1.711507,5.898506
924	6.276255,5.244748,-1.55145,2.766813,-5.12728,9.55057,9.962653,3.446368,10.51711,8.454158
925	14.9758,14.70045,15.31731,21.34106,20.33672,9.465445,8.991637,17.22598,12.59551,16.54219
926	0.7445858,1.936086,14.12597,-5.016481,1.711678,1.309826,-11.4399,-0.9299688,3.829265,4.276798
927	0.5910098,-5.49433,11.4451,2.915992,7.367263,-0.4351487,4.704639,7.316377,-5.739605,0.6702427
928	8.024487,2.890898,13.21657,9.581721,-1.929298,-3.42191,8.576768,7.737724,9.131922,2.726457
929	13.58103,9.431151,22.5169,15.77805,20.91302,12.826,14.93775,13.4047,21.77019,8.35647
930	16.50031,15.23345,20.08482,17.92883,20.31503,10.5251,17.2566,16.9019,24.97232,9.710458
931	16.76119,11.77376,9.077061,19.63839,14.01439,11.98596,13.90629,16.63398,21.70673,13.37067
932	9.330471,3.657086,6.400278,9.737056,13.49043,2.889356,11.52358,13.87823,19.18822,10.24362
933	-0.5911178,7.710358,11.24508,7.334152,1.530832,9.856017,9.897763,7.173589,0.7267243,11.95387
934	1.119788,0.3885679,-3.874705,-5.063852,4.25813,-0.6264918,-0.1678798,9.399667,-8.674935,3.988344
935	18.51254,14.80154,26.65794,10.1825,11.3112,19.1227,8.664669,19.14959,19.71734,25.42756
936	6.045038,6.352289,-4.608303,4.338446,-1.948287,-3.188841,-1.120675,8.482887,8.426074,12.19288
937	-1.682924,7.291714,2.522737,0.01624602,10.18745,-4.796452,-1.572085,14.76883,6.669322,6.014461
938	20.72214,14.09018,8.231542,19.48306,16.90795,18.0413,9.227918,20.30512,17.35793,11.58645
939	8.532976,1.97802,14.69544,0.9195721,4.00829,-5.333251,6.821374,10.75976,6.272627,-0.4368437
940	-8.055361,2.637597,-6.174363,0.1478566,12.78385,-2.025399,3.256172,0.5670997,5.009332,-1.530867
941	12.8543,0.6776547,-0.5218413,-3.615323,-0.298814,4.618629,13.02562,3.900795,5.116359,4.068131
942	-4.309252,6.364174,-0.09450258,-0.08808161,-0.9696478,1.104961,7.755654,4.751879,-4.351621,-3.718312
943	12.14094,10.16611,8.62941,13.13956,30.74948,16.57675,7.199813,11.43259,16.62649,18.60925
944	-1.334034,4.775937,2.078903,-2.363691,10.04511,13.2583,0.3896275,7.441788,7.879181,6.637701
945	10.16531,15.42106,8.967718,14.63566,6.563802,16.15115,10.56151,18.24542,20.38255,10.91962
946	16.81782,25.30205,8.62904,25.57143,13.84393,16.35654,14.96935,9.714651,15.85108,9.243488
947	1.507272,7.736516,1.60062,7.543072,6.358624,-1.871745,5.62034,-3.09272,0.8384057,6.120353
948	22.70746,11.43787,13.89983,8.952742,7.673081,14.49871,13.06397,10.14659,12.2151,6.158411
949	9.020435,1.125342,4.639743,2.391381,14.73815,9.255109,13.86479,-2.575735,8.396894,8.486436
950	4.448454,1.506224,6.227125,2.335205,9.093332,4.396383,6.670514,6.571318,7.404286,1.821967
951	-4.660566,-1.361645,0.9121863,2.97372,-1.153988,4.695448,2.731656,10.08425,0.2191078,-0.8139803
952	2.931613,-0.9674593,1.401529,6.961544,-1.107618,0.5992078,7.642733,5.467321,5.498628,-11.15212
953	6.327605,4.230221,-1.974572,1.749418,-3.254836,9.1991,5.600794,12.04305,5.437611,10.44802
954	9.117027,4.477479,11.41936,9.060246,8.988783,5.522835,17.73653,16.81928,3.470584,4.776912
955	17.15491,17.21368,6.597294,13.25628,18.33085,8.005115,7.267746,21.57088,14.86567,19.92199
956	16.31832,3.763758,12.63796,19.02794,15.14692,15.93659,4.128419,9.801172,22.50866,20.18948
957	8.275787,6.034013,7.090126,9.557572,14.82865,0.5005583,9.656219,9.414827,14.93472,16.25191
958	10.41634,17.57046,6.962301,12.58741,8.144813,12.36865,17.49428,8.258944,5.056439,17.62976
959	11.88688,13.51187,8.015928,4.949805,9.688988,11.4315,10.28522,11.78199,8.236024,8.990796
960	1.004323,-5.712689,-3.046685,3.403626,-0.2068647,0.9342949,-0.08661216,-0.004726333,-4.669153,2.417175
961	18.24729,5.093534,7.34858,7.163208,5.467085,8.135392,4.992183,8.373114,7.439856,9.227898
962	20.92483,17.45502,10.84806,12.50865,5.661827,9.397652,22.30337,17.0719,18.11112,21.67071
963	9.913251,4.948516,3.049094,0.5856631,11.80932,1.709771,5.255745,2.331462,0.6185001,9.812139
964	20.51391,16.63777,22.44008,14.82162,13.96995,6.606609,10.11889,14.72155,18.99893,14.64512
965	14.71791,10.56762,9.278873,12.97086,14.86862,18.56175,22.25888,8.183979,13.93838,21.83569
966	17.21465,9.076877,14.02449,10.56587,8.968463,15.55602,-2.344596,5.077697,1.970599,6.70832
967	8.775099,24.2527,16.75485,15.42613,9.835908,13.66486,21.74007,10.32434,16.97086,18.2102
968	11.51815,9.873311,11.66787,9.705326,19.00636,16.88159,20.187,12.33836,14.02227,17.93212
969	7.467492,12.08183,18.23482,11.3094,-3.868607,4.588645,9.453862,14.11486,15.24695,10.72442
970	13.15014,10.94933,7.423334,19.9511,20.43517,8.54905,16.69966,9.722936,3.55204,18.92469
971	4.046663,11.76679,8.476574,12.92719,5.436563,28.03152,14.59415,10.60587,12.93999,17.27714
972	20.37565,16.42116,22.50127,16.2035,19.73082,11.96561,17.02531,23.98023,21.61053,15.43283
973	2.345096,4.580684,4.426277,-1.152792,6.418233,5.982154,2.203568,-7.632198,6.691687,10.39882
974	18.66318,5.697681,7.521691,11.1256,6.544672,7.10382,3.470304,3.48549,9.115934,7.521215
975	10.39247,20.51195,18.23167,24.51764,12.1768,15.57554,21.13792,5.963522,14.82972,13.48013
976	13.08407,10.98915,6.724403,13.62675,2.675347,4.972935,14.23311,12.19137,9.173432,13.17886
977	7.23109,7.447555,3.721073,10.51235,4.911989,9.981206,2.661921,8.87562,12.06334,6.60032
978	7.246729,9.225899,17.98088,9.314819,19.31529,2.805288,14.62274,16.56998,6.478612,12.79848
979	-5.646682,-0.4956087,0.3315061,-1.306028,-4.04615,-1.938736,3.373654,5.943933,-1.159409,2.939454
980	6.903997,-0.6024908,10.61615,8.815904,3.128003,2.908016,-3.199778,3.274479,8.148175,11.50517
981	12.27295,8.627738,15.78292,5.699191,13.65529,9.635949,6.079617,22.39904,10.59621,8.787013
982	-5.874138,4.243112,18.23976,0.2339806,9.319134,-5.157073,1.563136,2.384494,-0.2321932,0.04427698
983	13.52622,13.75808,9.560245,15.62247,9.007045,14.8741,16.56359,19.13712,22.37058,14.24846
984	-3.976271,1.796162,-8.185932,-3.865774,-2.795546,-1.515038,13.79473,5.385363,-3.797397,-1.115919
985	3.605137,21.87966,3.732007,5.707249,5.576564,9.358591,-2.075876,8.464119,3.274401,4.95293
986	-7.845906,7.074618,2.196657,6.279887,8.436558,1.63446,7.817208,7.22678,4.910964,-3.8758
987	21.69279,12.99121,18.26392,11.43676,16.90144,13.25896,13.13904,11.36328,19.51274,4.376048
988	-3.093016,6.65431,5.404857,-1.583031,1.164625,2.428186,-2.330129,4.4825,2.994554,17.54184
989	-0.9751953,7.464853,7.85848,14.04159,11.5409,11.67905,17.22749,9.799384,6.354499,5.022486
990	3.192312,6.438343,0.7812737,4.172471,11.07096,1.629052,-3.20636,2.513063,-1.282795,6.126969
991	11.41569,14.28514,-2.548608,2.567286,16.54322,5.719214,11.21662,-1.077586,4.198004,7.00318
992	3.088817,8.759534,0.6250601,3.240111,-5.106695,-1.898666,11.70051,-0.7182718,7.200152,4.766422
993	5.809237,13.8547,15.94684,10.93929,15.07405,18.56309,17.13566,7.653067,18.4253,11.12067
994	0.7406221,7.436965,9.866884,-4.180013,2.108021,2.543718,10.51201,8.199605,6.315574,1.253825
995	17.89131,13.14762,8.639672,13.70539,16.39039,14.11502,18.70017,7.927659,19.22324,8.988078
996	0.2078632,15.02697,7.108604,0.4559829,6.004664,6.493605,5.325481,10.42766,0.448174,10.53369
997	4.342665,8.430309,11.43344,13.70886,8.814346,8.23316,17.43692,12.38802,22.4955,9.195756
998	-3.771668,-4.278753,2.210753,6.183039,4.351373,7.421245,-3.419499,3.019813,10.13553,1.463794
999	13.01885,2.447182,4.026861,5.503117,-8.030557,-0.06678003,9.70677,2.193658,-1.317767,8.472872
1000	6.161147,2.368964,6.298735,-0.6511778,7.276096,1.905483,8.770071,3.609082,2.233194,4.214803
